657.46;11432.85
657.58;11202.01
657.7;10885.67
657.81;10575.31
657.93;10387.92
658.05;10330.25
658.16;9823.16
658.28;9899.41
658.4;9695.85
658.52;9387.77
658.63;9205.80
658.75;9106.76
658.87;9023.17
658.98;8894.62
659.1;8739.74
659.22;8671.12
659.33;8487.11
659.45;8556.94
659.57;8489.16
659.68;8303.18
659.8;8194.82
659.92;8268.46
660.03;8124.80
660.15;8033.91
660.27;8190.90
660.39;7981.15
660.5;7932.97
660.62;7896.10
660.74;7825.00
660.85;7688.99
660.97;7635.30
661.09;7512.56
661.2;7429.03
661.32;7333.99
661.44;7246.38
661.55;7160.84
661.67;7053.71
661.78;6905.19
661.9;6835.01
662.02;6921.86
662.13;6450.19
662.25;6833.75
662.37;6628.18
662.48;6705.92
662.6;6666.71
662.72;6649.01
662.83;6660.71
662.95;6742.33
663.07;6555.86
663.18;6590.87
663.3;6521.87
663.41;6494.18
663.53;6443.90
663.65;6351.47
663.76;6278.27
663.88;6182.09
664;6226.65
664.11;6512.36
664.23;6274.28
664.34;6171.52
664.46;6499.87
664.58;6114.74
664.69;6496.18
664.81;6257.98
664.92;6042.33
665.04;6214.12
665.16;6387.27
665.27;6330.51
665.39;6226.44
665.5;6375.83
665.62;6317.72
665.74;6041.23
665.85;5942.12
665.97;6235.54
666.08;5936.10
666.2;6375.75
666.31;5834.45
666.43;5791.12
666.55;5989.52
666.66;5937.83
666.78;5654.37
666.89;5829.97
667.01;5678.18
667.13;5705.64
667.24;5701.95
667.36;5472.11
667.47;5677.64
667.59;5717.19
667.7;5495.61
667.82;5472.06
667.93;5535.64
668.05;5661.18
668.17;5341.74
668.28;5618.17
668.4;5477.02
668.51;5394.67
668.63;5567.94
668.74;5370.36
668.86;5464.34
668.97;5393.12
669.09;5416.43
669.2;5485.57
669.32;5407.13
669.43;5353.37
669.55;5343.24
669.67;5531.25
669.78;5460.97
669.9;5409.28
670.01;5287.13
670.13;5224.45
670.24;5249.66
670.36;5466.47
670.47;5522.43
670.59;5190.39
670.7;5276.73
670.82;5196.95
670.93;5210.53
671.05;5113.06
671.16;5172.62
671.28;5270.92
671.39;5146.57
671.51;5252.42
671.62;5344.92
671.74;5193.02
671.85;5192.55
671.97;5378.97
672.08;5359.77
672.2;5070.39
672.31;4881.63
672.43;4996.83
672.54;5034.33
672.66;4969.52
672.77;5021.55
672.89;5090.47
673;5040.07
673.12;5135.29
673.23;4905.65
673.34;5176.98
673.46;4869.15
673.57;4909.30
673.69;4930.55
673.8;5182.71
673.92;5081.72
674.03;4815.93
674.15;4998.30
674.26;4902.90
674.38;4962.84
674.49;4812.29
674.6;4678.69
674.72;4820.17
674.83;4946.28
674.95;4881.01
675.06;4871.05
675.18;4882.83
675.29;4817.38
675.41;4644.72
675.52;4579.02
675.63;4749.21
675.75;4794.87
675.86;4547.39
675.98;4487.22
676.09;4598.05
676.21;4699.47
676.32;4774.51
676.43;4808.87
676.55;4588.74
676.66;4704.36
676.78;4588.12
676.89;4659.05
677;4601.25
677.12;4614.21
677.23;4673.10
677.35;4708.86
677.46;4687.34
677.57;4742.41
677.69;4399.26
677.8;4607.68
677.92;4516.20
678.03;4576.95
678.14;4525.83
678.26;4558.48
678.37;4644.29
678.49;4466.24
678.6;4500.51
678.71;4406.38
678.83;4483.31
678.94;4488.86
679.06;4391.54
679.17;4456.83
679.28;4418.00
679.4;4609.75
679.51;4490.85
679.62;4446.51
679.74;4368.88
679.85;4594.77
679.96;4379.12
680.08;4362.32
680.19;4482.83
680.31;4437.90
680.42;4423.13
680.53;4426.04
680.65;4456.00
680.76;4415.71
680.87;4219.54
680.99;4460.54
681.1;4577.93
681.21;4282.73
681.33;4344.49
681.44;4276.03
681.55;4214.81
681.67;4306.57
681.78;4216.84
681.89;4257.05
682.01;4400.14
682.12;4402.02
682.23;4461.40
682.35;4431.65
682.46;4389.87
682.57;4247.62
682.69;4444.37
682.8;4163.55
682.91;4300.22
683.02;4294.28
683.14;4354.62
683.25;4374.96
683.36;4300.38
683.48;4271.53
683.59;4231.84
683.7;4227.03
683.82;4264.91
683.93;4291.52
684.04;4267.33
684.15;4253.91
684.27;4125.73
684.38;4288.66
684.49;4211.52
684.61;4242.59
684.72;4231.39
684.83;4218.86
684.94;4206.56
685.06;4195.93
685.17;4196.46
685.28;4194.79
685.4;4184.87
685.51;4185.01
685.62;4202.29
685.73;4188.06
685.85;4112.58
685.96;4096.54
686.07;4208.64
686.18;4052.95
686.3;4170.79
686.41;4101.65
686.52;4028.51
686.63;4103.66
686.75;4252.61
686.86;3977.40
686.97;4046.32
687.08;4089.27
687.2;4106.30
687.31;4107.64
687.42;3954.82
687.53;4296.14
687.65;4240.72
687.76;4314.50
687.87;4211.30
687.98;4071.96
688.09;3919.96
688.21;4122.95
688.32;4133.21
688.43;4019.68
688.54;4120.36
688.66;4044.13
688.77;3997.21
688.88;3947.79
688.99;3957.92
689.1;3992.51
689.22;4057.85
689.33;4104.94
689.44;4083.92
689.55;4046.35
689.66;3998.08
689.78;3963.30
689.89;3984.08
690;3983.77
690.11;3926.47
690.22;4155.67
690.34;4126.88
690.45;4143.21
690.56;3912.55
690.67;4167.36
690.78;4180.41
690.89;4329.59
691.01;4037.22
691.12;4118.05
691.23;3962.37
691.34;4147.42
691.45;4001.43
691.57;4068.77
691.68;4007.23
691.79;3966.07
691.9;3894.69
692.01;3866.65
692.12;3934.31
692.23;3956.62
692.35;3862.70
692.46;3836.13
692.57;3947.40
692.68;3808.55
692.79;3826.32
692.9;4000.24
693.02;3863.87
693.13;3924.65
693.24;4127.80
693.35;3871.63
693.46;3997.37
693.57;3933.83
693.68;3908.22
693.79;4059.93
693.91;4041.03
694.02;3890.33
694.13;3927.07
694.24;4039.26
694.35;3899.05
694.46;3940.79
694.57;4028.20
694.68;3877.10
694.79;3965.26
694.91;3976.54
695.02;3898.10
695.13;4072.20
695.24;3865.45
695.35;4035.92
695.46;3862.57
695.57;3863.48
695.68;3964.71
695.79;4010.27
695.91;3907.08
696.02;4054.49
696.13;4011.67
696.24;4034.48
696.35;3994.06
696.46;3951.30
696.57;3918.69
696.68;3881.48
696.79;3847.93
696.9;3985.90
697.01;3905.84
697.12;4126.37
697.23;3962.59
697.35;3931.66
697.46;3952.00
697.57;3776.33
697.68;3838.61
697.79;3846.05
697.9;3902.75
698.01;3714.81
698.12;3835.82
698.23;3771.96
698.34;3978.85
698.45;3779.98
698.56;3811.21
698.67;3912.09
698.78;3738.80
698.89;3749.28
699;3807.34
699.11;3861.05
699.22;3793.38
699.33;3769.92
699.44;3816.38
699.55;3832.08
699.66;3794.48
699.77;3791.59
699.89;3852.20
700;3732.63
700.11;3784.90
700.22;3763.00
700.33;3753.28
700.44;3746.31
700.55;3723.82
700.66;3686.94
700.77;3622.40
700.88;3623.89
700.99;3758.52
701.1;3599.74
701.21;3615.07
701.32;3800.87
701.43;3736.47
701.54;3687.23
701.65;3640.51
701.76;3597.54
701.87;3654.61
701.98;3610.84
702.09;3362.67
702.2;3757.75
702.31;3596.85
702.41;3635.69
702.52;3657.51
702.63;3663.91
702.74;3675.38
702.85;3612.51
702.96;3418.25
703.07;3533.39
703.18;3658.21
703.29;3778.28
703.4;3640.11
703.51;3581.02
703.62;3697.44
703.73;3624.07
703.84;3581.56
703.95;3511.35
704.06;3497.99
704.17;3535.79
704.28;3670.34
704.39;3619.68
704.5;3559.26
704.61;3506.57
704.72;3620.26
704.82;3555.24
704.93;3657.35
705.04;3424.57
705.15;3478.96
705.26;3435.93
705.37;3463.95
705.48;3553.51
705.59;3529.70
705.7;3421.86
705.81;3393.74
705.92;3472.12
706.03;3577.83
706.14;3365.65
706.24;3354.28
706.35;3631.80
706.46;3526.98
706.57;3509.46
706.68;3287.48
706.79;3339.02
706.9;3532.68
707.01;3396.51
707.12;3442.90
707.23;3408.13
707.33;3435.20
707.44;3413.05
707.55;3294.15
707.66;3441.12
707.77;3313.26
707.88;3368.45
707.99;3277.27
708.1;3395.71
708.21;3277.01
708.31;3301.19
708.42;3285.49
708.53;3290.60
708.64;3289.50
708.75;3288.89
708.86;3282.34
708.97;3269.19
709.07;3247.26
709.18;3250.53
709.29;3305.24
709.4;3332.52
709.51;3290.56
709.62;3290.33
709.73;3235.35
709.83;3405.46
709.94;3312.91
710.05;3320.24
710.16;3315.92
710.27;3310.97
710.38;3316.82
710.48;3357.93
710.59;3328.85
710.7;3303.24
710.81;3249.75
710.92;3294.85
711.03;3344.74
711.13;3401.86
711.24;3326.62
711.35;3174.92
711.46;3319.83
711.57;3231.94
711.67;3280.78
711.78;3221.40
711.89;3073.41
712;3297.17
712.11;3242.08
712.21;3267.16
712.32;3119.56
712.43;3397.17
712.54;3311.21
712.65;3318.95
712.75;3340.58
712.86;3290.82
712.97;3179.68
713.08;3196.65
713.19;3285.68
713.29;3340.58
713.4;3230.73
713.51;3192.89
713.62;3305.90
713.72;3219.00
713.83;3072.27
713.94;3232.60
714.05;3193.07
714.16;3229.88
714.26;3129.41
714.37;3185.15
714.48;3174.77
714.59;3232.37
714.69;3302.99
714.8;3367.34
714.91;3391.19
715.02;3637.55
715.12;4003.20
715.23;4312.03
715.34;4340.82
715.45;4072.14
715.55;3843.52
715.66;3806.27
715.77;3650.51
715.88;3611.52
715.98;3512.52
716.09;3596.21
716.2;3342.69
716.3;3363.40
716.41;3408.32
716.52;3461.75
716.63;3402.74
716.73;3324.56
716.84;3338.89
716.95;3298.30
717.05;3170.83
717.16;3180.56
717.27;3440.10
717.38;3053.04
717.48;3250.94
717.59;3174.90
717.7;3138.90
717.8;3102.18
717.91;3076.64
718.02;3032.73
718.13;2954.73
718.23;2977.12
718.34;3188.92
718.45;3015.54
718.55;2951.90
718.66;2804.90
718.77;2955.13
718.87;3069.86
718.98;2922.82
719.09;2867.73
719.19;2919.18
719.3;2942.11
719.41;2927.98
719.51;2930.47
719.62;2944.92
719.73;2910.35
719.83;2793.36
719.94;2728.39
720.05;2791.64
720.15;2771.15
720.26;2851.63
720.37;2837.34
720.47;2697.09
720.58;2661.27
720.69;2756.14
720.79;2823.19
720.9;2776.61
721;2752.26
721.11;2759.24
721.22;2770.72
721.32;2772.81
721.43;2777.57
721.54;2765.11
721.64;2775.83
721.75;2832.28
721.85;2847.30
721.96;2773.28
722.07;2726.13
722.17;2751.93
722.28;2750.57
722.39;2699.34
722.49;2790.48
722.6;2711.16
722.7;2748.87
722.81;2754.91
722.92;2732.35
723.02;2617.48
723.13;2762.52
723.23;2779.64
723.34;2803.83
723.45;2628.24
723.55;2589.24
723.66;2730.15
723.76;2497.90
723.87;2470.17
723.98;2614.47
724.08;2597.11
724.19;2693.90
724.29;2747.64
724.4;2722.21
724.5;2543.80
724.61;2699.82
724.72;2742.31
724.82;2672.32
724.93;2622.59
725.03;2585.71
725.14;2609.19
725.24;2667.20
725.35;2744.45
725.45;2756.58
725.56;2611.44
725.67;2524.25
725.77;2602.42
725.88;2612.95
725.98;2485.99
726.09;2556.60
726.19;2550.18
726.3;2586.54
726.4;2567.89
726.51;2535.76
726.61;2478.04
726.72;2447.79
726.82;2493.42
726.93;2545.24
727.04;2583.67
727.14;2601.49
727.25;2560.28
727.35;2726.07
727.46;2651.87
727.56;2620.49
727.67;2489.72
727.77;2654.54
727.88;2519.64
727.98;2548.58
728.09;2612.64
728.19;2721.57
728.3;2572.59
728.4;2562.29
728.51;2433.10
728.61;2545.83
728.72;2503.10
728.82;2509.07
728.93;2412.09
729.03;2561.54
729.14;2641.42
729.24;2523.52
729.35;2558.26
729.45;2367.34
729.56;2469.20
729.66;2470.72
729.76;2419.98
729.87;2421.68
729.97;2504.66
730.08;2545.32
730.18;2492.60
730.29;2571.02
730.39;2465.35
730.5;2461.09
730.6;2544.98
730.71;2500.24
730.81;2394.03
730.92;2481.40
731.02;2443.33
731.12;2454.95
731.23;2388.46
731.33;2365.46
731.44;2430.30
731.54;2535.64
731.65;2366.72
731.75;2379.35
731.85;2398.15
731.96;2440.23
732.06;2472.77
732.17;2499.72
732.27;2471.44
732.38;2446.69
732.48;2443.08
732.58;2285.97
732.69;2373.40
732.79;2356.82
732.9;2282.72
733;2357.47
733.1;2322.85
733.21;2474.86
733.31;2424.79
733.42;2463.62
733.52;2538.37
733.62;2388.70
733.73;2531.69
733.83;2545.93
733.94;2519.53
734.04;2518.17
734.14;2376.14
734.25;2375.33
734.35;2302.39
734.46;2272.78
734.56;2227.06
734.66;2318.40
734.77;2332.50
734.87;2199.20
734.97;2259.96
735.08;2408.12
735.18;2265.88
735.29;2248.84
735.39;2291.81
735.49;2317.71
735.6;2312.47
735.7;2298.90
735.8;2256.04
735.91;2282.27
736.01;2283.88
736.11;2312.10
736.22;2328.45
736.32;2210.68
736.42;2314.49
736.53;2212.12
736.63;2395.99
736.73;2226.02
736.84;2213.01
736.94;2356.59
737.04;2255.72
737.15;2269.48
737.25;2273.59
737.35;2277.79
737.46;2281.65
737.56;2283.89
737.66;2280.11
737.77;2279.54
737.87;2336.53
737.97;2323.46
738.08;2324.62
738.18;2306.06
738.28;2299.54
738.39;2371.21
738.49;2425.02
738.59;2322.43
738.69;2407.24
738.8;2401.81
738.9;2395.49
739;2390.70
739.11;2392.64
739.21;2411.91
739.31;2360.84
739.41;2399.00
739.52;2448.57
739.62;2305.86
739.72;2368.58
739.83;2398.82
739.93;2379.32
740.03;2421.81
740.13;2308.95
740.24;2320.40
740.34;2300.73
740.44;2451.69
740.54;2354.57
740.65;2378.72
740.75;2477.39
740.85;2536.52
740.95;2511.71
741.06;2539.31
741.16;2670.01
741.26;2796.45
741.36;2931.55
741.47;2943.79
741.57;3163.32
741.67;3400.12
741.77;4139.08
741.88;5078.06
741.98;5539.60
742.08;4639.90
742.18;4394.38
742.28;4089.29
742.39;3777.97
742.49;3652.95
742.59;3451.21
742.69;3375.06
742.8;3399.12
742.9;3385.46
743;3248.09
743.1;3143.69
743.2;3247.06
743.31;3432.93
743.41;3752.95
743.51;4361.57
743.61;5352.05
743.71;7376.48
743.82;8785.05
743.92;7999.23
744.02;6791.48
744.12;5834.60
744.22;5115.13
744.33;4727.13
744.43;4366.56
744.53;4170.24
744.63;3868.50
744.73;3784.67
744.83;3745.00
744.94;3648.87
745.04;3452.69
745.14;3321.95
745.24;3373.68
745.34;3433.59
745.44;3478.61
745.55;3581.01
745.65;3731.89
745.75;3827.24
745.85;4057.78
745.95;4298.53
746.05;4605.16
746.15;5691.52
746.26;8460.91
746.36;11769.38
746.46;11938.20
746.56;10007.79
746.66;8358.13
746.76;6991.34
746.86;6483.29
746.97;5696.02
747.07;5424.67
747.17;5023.51
747.27;4895.21
747.37;4658.88
747.47;4400.51
747.57;4360.98
747.67;4101.68
747.78;3900.28
747.88;3623.07
747.98;3636.26
748.08;3212.29
748.18;3291.13
748.28;3353.04
748.38;3284.51
748.48;3243.23
748.58;3219.33
748.68;2945.11
748.79;2819.93
748.89;2706.35
748.99;2966.70
749.09;2671.17
749.19;2692.25
749.29;2620.98
749.39;2467.46
749.49;2657.04
749.59;2443.18
749.69;2545.56
749.79;2580.78
749.89;2608.52
749.99;2610.96
750.1;2516.45
750.2;2448.42
750.3;2466.76
750.4;2445.83
750.5;2350.71
750.6;2284.36
750.7;2292.55
750.8;2265.41
750.9;2173.98
751;2194.82
751.1;2204.40
751.2;2130.75
751.3;2190.04
751.4;2076.71
751.5;2164.47
751.6;2170.18
751.7;2137.96
751.8;2090.53
751.9;2020.87
752;2056.79
752.1;2003.05
752.2;1998.32
752.3;1983.34
752.4;1946.31
752.5;1938.48
752.6;1940.18
752.7;2015.50
752.8;1934.63
752.9;1927.82
753;1999.71
753.1;2021.73
753.2;1948.87
753.3;1982.34
753.4;1962.04
753.5;1962.96
753.6;1922.25
753.7;1930.37
753.8;1891.95
753.9;1804.14
754;1958.41
754.1;1939.64
754.2;1974.63
754.3;1971.09
754.4;1924.40
754.5;1832.75
754.6;1802.76
754.7;1921.98
754.8;1995.28
754.9;1936.10
755;1888.39
755.1;1866.89
755.2;1841.75
755.3;1843.84
755.4;1870.46
755.5;1837.59
755.6;1825.94
755.7;1825.51
755.8;1818.82
755.9;1804.94
756;1816.64
756.09;1738.27
756.19;1757.60
756.29;1928.47
756.39;1717.43
756.49;1753.36
756.59;1800.61
756.69;1820.87
756.79;1732.97
756.89;1864.07
756.99;1820.16
757.09;1823.46
757.19;1783.02
757.29;1742.21
757.38;1741.45
757.48;1830.61
757.58;1857.11
757.68;1733.74
757.78;1668.83
757.88;1743.49
757.98;1942.00
758.08;1795.32
758.18;1813.10
758.28;1626.34
758.37;1826.41
758.47;1696.84
758.57;1711.05
758.67;1661.53
758.77;1699.09
758.87;1728.04
758.97;1729.26
759.07;1615.42
759.17;1671.09
759.26;1577.82
759.36;1712.34
759.46;1666.77
759.56;1681.21
759.66;1653.09
759.76;1647.71
759.86;1655.61
759.95;1670.93
760.05;1684.19
760.15;1696.32
760.25;1658.19
760.35;1691.94
760.45;1637.60
760.54;1639.90
760.64;1683.23
760.74;1688.76
760.84;1607.22
760.94;1557.82
761.04;1587.69
761.13;1728.34
761.23;1610.22
761.33;1643.39
761.43;1718.85
761.53;1577.09
761.63;1566.39
761.72;1500.86
761.82;1517.64
761.92;1566.02
762.02;1656.66
762.12;1716.99
762.21;1678.26
762.31;1513.18
762.41;1625.43
762.51;1640.31
762.61;1622.12
762.7;1624.32
762.8;1643.74
762.9;1619.72
763;1693.37
763.1;1726.68
763.19;1721.63
763.29;1716.10
763.39;1714.92
763.49;1695.66
763.59;1657.76
763.68;1725.63
763.78;1663.31
763.88;1656.84
763.98;1656.71
764.07;1665.71
764.17;1690.66
764.27;1695.53
764.37;1652.33
764.46;1623.13
764.56;1634.96
764.66;1600.56
764.76;1487.21
764.85;1583.42
764.95;1582.30
765.05;1628.08
765.15;1589.11
765.24;1575.69
765.34;1616.26
765.44;1641.31
765.54;1639.43
765.63;1685.92
765.73;1813.32
765.83;2341.24
765.93;4021.82
766.02;4303.25
766.12;2950.22
766.22;1837.86
766.31;1726.08
766.41;1647.19
766.51;1537.48
766.61;1614.36
766.7;1566.84
766.8;1566.72
766.9;1624.85
766.99;1611.17
767.09;1491.16
767.19;1511.28
767.28;1457.02
767.38;1480.71
767.48;1540.22
767.58;1582.98
767.67;1558.15
767.77;1524.88
767.87;1446.48
767.96;1447.89
768.06;1616.49
768.16;1651.87
768.25;1531.47
768.35;1449.55
768.45;1516.73
768.54;1563.79
768.64;1580.23
768.74;1618.65
768.83;1662.07
768.93;1614.17
769.03;1574.82
769.12;1588.74
769.22;1797.45
769.32;2742.34
769.41;3371.12
769.51;2577.30
769.6;1604.99
769.7;1624.05
769.8;1684.98
769.89;1692.58
769.99;1550.13
770.09;1574.71
770.18;1567.97
770.28;1597.14
770.38;1596.77
770.47;1607.00
770.57;1622.90
770.66;1620.91
770.76;1591.51
770.86;1571.16
770.95;1579.60
771.05;1586.79
771.14;1588.81
771.24;1606.05
771.34;1642.22
771.43;1707.62
771.53;1708.69
771.62;1712.31
771.72;1691.31
771.82;1681.06
771.91;1710.70
772.01;1716.33
772.1;1671.58
772.2;1653.00
772.3;1834.84
772.39;1712.50
772.49;1686.27
772.58;1684.22
772.68;1714.26
772.77;1818.21
772.87;1714.33
772.97;1732.37
773.06;1900.00
773.16;1751.56
773.25;1778.85
773.35;1762.29
773.44;1908.16
773.54;1972.41
773.63;1853.89
773.73;1755.84
773.83;1728.59
773.92;1952.39
774.02;1747.40
774.11;2016.25
774.21;1957.96
774.3;2029.04
774.4;2084.19
774.49;2125.14
774.59;2147.11
774.68;2182.32
774.78;2250.77
774.87;2450.34
774.97;2499.14
775.07;2617.30
775.16;2733.28
775.26;2806.65
775.35;2808.88
775.45;3027.97
775.54;3009.09
775.64;3140.26
775.73;3355.10
775.83;3706.26
775.92;3728.35
776.02;4267.28
776.11;4806.95
776.21;5555.66
776.3;6343.54
776.4;7802.35
776.49;10325.34
776.59;14820.84
776.68;19300.09
776.77;20923.86
776.87;20831.34
776.96;20527.15
777.06;17643.51
777.15;13945.06
777.25;10826.08
777.34;8733.06
777.44;7428.55
777.53;6268.14
777.63;5690.79
777.72;5077.05
777.82;4654.03
777.91;4447.81
778.01;3912.36
778.1;3605.96
778.19;3456.90
778.29;3305.04
778.38;3093.69
778.48;2913.40
778.57;2813.34
778.67;2821.31
778.76;2645.06
778.85;2534.78
778.95;2422.88
779.04;2323.72
779.14;2264.41
779.23;2246.10
779.33;2282.51
779.42;2258.13
779.51;2085.27
779.61;1973.66
779.7;2019.69
779.8;2022.43
779.89;1930.83
779.98;1873.31
780.08;1865.56
780.17;1856.74
780.27;1852.72
780.36;1834.97
780.45;1775.70
780.55;1726.93
780.64;1713.21
780.74;1700.72
780.83;1690.14
780.92;1656.06
781.02;1693.82
781.11;1589.67
781.21;1583.11
781.3;1543.57
781.39;1549.27
781.49;1529.51
781.58;1452.93
781.67;1589.70
781.77;1454.50
781.86;1512.58
781.95;1466.64
782.05;1436.62
782.14;1498.70
782.24;1497.65
782.33;1537.67
782.42;1515.40
782.52;1410.39
782.61;1352.89
782.7;1432.47
782.8;1483.84
782.89;1459.09
782.98;1387.32
783.08;1411.93
783.17;1394.84
783.26;1377.47
783.36;1363.17
783.45;1348.87
783.54;1338.13
783.64;1334.18
783.73;1349.26
783.82;1394.72
783.92;1369.09
784.01;1319.76
784.1;1284.73
784.19;1333.31
784.29;1358.28
784.38;1327.53
784.47;1282.30
784.57;1208.78
784.66;1212.72
784.75;1385.60
784.85;1205.33
784.94;1305.04
785.03;1267.99
785.12;1269.98
785.22;1262.07
785.31;1246.15
785.4;1206.65
785.49;1125.96
785.59;1164.42
785.68;1157.05
785.77;1101.06
785.87;1129.27
785.96;1225.27
786.05;1207.56
786.14;1219.34
786.24;1189.95
786.33;1352.55
786.42;1218.80
786.51;1207.13
786.61;1242.35
786.7;1247.70
786.79;1197.44
786.88;1163.87
786.98;1163.76
787.07;1163.42
787.16;1165.14
787.25;1175.80
787.35;1190.09
787.44;1188.82
787.53;1204.67
787.62;1218.75
787.71;1200.85
787.81;1206.43
787.9;1248.19
787.99;1095.82
788.08;1191.44
788.17;1190.22
788.27;1182.38
788.36;1183.15
788.45;1192.58
788.54;1193.54
788.64;1182.06
788.73;1177.35
788.82;1188.41
788.91;1199.49
789;1207.72
789.09;1249.09
789.19;1193.87
789.28;1235.12
789.37;1197.73
789.46;1189.96
789.55;1178.48
789.65;1286.26
789.74;1208.34
789.83;1178.89
789.92;1126.98
790.01;1215.10
790.1;1136.97
790.2;1145.56
790.29;1177.59
790.38;1208.79
790.47;1227.58
790.56;1228.35
790.65;1190.58
790.74;1170.05
790.84;1202.52
790.93;1194.45
791.02;1169.54
791.11;1169.82
791.2;1170.41
791.29;1156.86
791.38;1099.89
791.48;1085.62
791.57;1151.95
791.66;1200.58
791.75;1190.86
791.84;1185.01
791.93;1182.88
792.02;1179.31
792.11;1191.50
792.21;1199.85
792.3;1195.33
792.39;1241.54
792.48;1222.12
792.57;1238.44
792.66;1277.04
792.75;1234.93
792.84;1261.32
792.93;1250.27
793.02;1238.54
793.12;1249.02
793.21;1303.57
793.3;1343.81
793.39;1340.20
793.48;1275.20
793.57;1374.62
793.66;1443.52
793.75;1528.67
793.84;1627.83
793.93;1721.96
794.02;1879.87
794.11;2147.53
794.2;2402.18
794.3;2585.49
794.39;2569.43
794.48;2621.35
794.57;2580.79
794.66;2580.48
794.75;2509.24
794.84;2332.05
794.93;2075.79
795.02;1781.73
795.11;1916.61
795.2;1750.52
795.29;1710.81
795.38;1497.26
795.47;1623.37
795.56;1439.55
795.65;1446.01
795.74;1465.83
795.83;1447.98
795.92;1316.86
796.01;1302.69
796.1;1265.99
796.19;1263.00
796.28;1244.01
796.37;1238.09
796.46;1237.92
796.55;1194.28
796.64;1261.52
796.73;1190.60
796.82;1098.68
796.91;1211.95
797;1239.61
797.09;1088.77
797.18;1167.13
797.27;1144.37
797.36;1154.43
797.45;1141.97
797.54;1084.04
797.63;1140.15
797.72;1078.40
797.81;1071.91
797.9;1070.84
797.99;1081.42
798.08;1108.06
798.17;1102.14
798.26;1025.59
798.35;978.95
798.44;1012.25
798.53;1036.56
798.62;1033.94
798.71;1035.18
798.8;1027.34
798.89;1020.62
798.98;1027.50
799.07;1026.33
799.15;985.78
799.24;996.43
799.33;978.13
799.42;979.05
799.51;956.86
799.6;980.78
799.69;962.20
799.78;936.39
799.87;977.65
799.96;978.44
800.05;939.16
800.14;905.49
800.23;894.40
800.31;979.51
800.4;950.43
800.49;927.88
800.58;937.95
800.67;936.12
800.76;956.18
800.85;965.64
800.94;948.59
801.03;936.03
801.12;936.70
801.2;934.41
801.29;930.11
801.38;917.08
801.47;885.29
801.56;898.32
801.65;944.79
801.74;862.63
801.83;915.35
801.91;919.50
802;949.48
802.09;938.87
802.18;847.92
802.27;849.85
802.36;844.09
802.45;879.97
802.53;923.11
802.62;931.43
802.71;850.18
802.8;815.92
802.89;900.24
802.98;947.16
803.06;906.47
803.15;890.93
803.24;918.88
803.33;880.80
803.42;890.43
803.51;899.26
803.59;947.60
803.68;885.58
803.77;885.04
803.86;846.46
803.95;832.15
804.04;830.05
804.12;852.88
804.21;865.13
804.3;840.79
804.39;863.12
804.48;828.51
804.56;847.39
804.65;842.95
804.74;897.56
804.83;808.60
804.92;891.96
805;890.04
805.09;902.01
805.18;831.19
805.27;970.80
805.35;729.62
805.44;746.21
805.53;839.97
805.62;906.85
805.71;824.68
805.79;865.20
805.88;833.18
805.97;830.88
806.06;819.33
806.14;817.59
806.23;828.60
806.32;826.48
806.41;794.26
806.49;877.95
806.58;851.22
806.67;804.87
806.76;840.51
806.84;838.98
806.93;834.14
807.02;835.76
807.11;846.69
807.19;853.54
807.28;851.26
807.37;847.94
807.45;843.90
807.54;845.07
807.63;859.11
807.72;848.14
807.8;787.37
807.89;903.83
807.98;826.57
808.07;830.67
808.15;830.50
808.24;829.60
808.33;829.32
808.41;820.67
808.5;793.99
808.59;823.33
808.67;837.96
808.76;808.76
808.85;842.95
808.93;825.19
809.02;766.03
809.11;758.27
809.19;861.94
809.28;918.07
809.37;854.84
809.46;815.38
809.54;833.18
809.63;847.41
809.72;870.68
809.8;884.58
809.89;860.16
809.97;857.67
810.06;905.98
810.15;929.12
810.23;898.21
810.32;876.64
810.41;879.24
810.49;856.00
810.58;791.00
810.67;1040.00
